id,fecha,valor
1,2026-01-01,145
2,2026-01-02,612
3,2026-01-03,487
4,2026-01-04,233
5,2026-01-05,754
6,2026-01-06,301
7,2026-01-07,689
8,2026-01-08,512
9,2026-01-09,420
10,2026-01-10,877
11,2026-01-11,334
12,2026-01-12,290
13,2026-01-13,801
14,2026-01-14,455
15,2026-01-15,623
16,2026-01-16,712
17,2026-01-17,540
18,2026-01-18,399
19,2026-01-19,820
20,2026-01-20,278
21,2026-01-21,501
22,2026-01-22,760
23,2026-01-23,345
24,2026-01-24,690
25,2026-01-25,588
26,2026-01-26,477
27,2026-01-27,812
28,2026-01-28,256
29,2026-01-29,933
30,2026-01-30,410
31,2026-01-31,520
32,2026-02-01,612
33,2026-02-02,305
34,2026-02-03,799
35,2026-02-04,455
36,2026-02-05,388
37,2026-02-06,910
38,2026-02-07,244
39,2026-02-08,678
40,2026-02-09,589
41,2026-02-10,712
42,2026-02-11,333
43,2026-02-12,845
44,2026-02-13,501
45,2026-02-14,620
46,2026-02-15,799
47,2026-02-16,455
48,2026-02-17,388
49,2026-02-18,910
50,2026-02-19,244
51,2026-02-20,678
52,2026-02-21,589
53,2026-02-22,712
54,2026-02-23,333
55,2026-02-24,845
56,2026-02-25,501
57,2026-02-26,620
58,2026-02-27,799
59,2026-02-28,455
60,2026-03-01,388
61,2026-03-02,910
62,2026-03-03,244
63,2026-03-04,678
64,2026-03-05,589
65,2026-03-06,712
66,2026-03-07,333
67,2026-03-08,845
68,2026-03-09,501
69,2026-03-10,620
70,2026-03-11,799
71,2026-03-12,455
72,2026-03-13,388
73,2026-03-14,910
74,2026-03-15,244
75,2026-03-16,678
76,2026-03-17,589
77,2026-03-18,712
78,2026-03-19,333
79,2026-03-20,845
80,2026-03-21,501
81,2026-03-22,620
82,2026-03-23,799
83,2026-03-24,455
84,2026-03-25,388
85,2026-03-26,910
86,2026-03-27,244
87,2026-03-28,678
88,2026-03-29,589
89,2026-03-30,712
90,2026-03-31,333
91,2026-04-01,845
92,2026-04-02,501
93,2026-04-03,620
94,2026-04-04,799
95,2026-04-05,455
96,2026-04-06,388
97,2026-04-07,910
98,2026-04-08,244
99,2026-04-09,678
100,2026-04-10,589
101,2026-04-11,455
102,2026-04-12,388
103,2026-04-13,910
104,2026-04-14,244
105,2026-04-15,678
106,2026-04-16,589
107,2026-04-17,712
108,2026-04-18,333
109,2026-04-19,845
110,2026-04-20,501
111,2026-04-21,620
112,2026-04-22,799
113,2026-04-23,455
114,2026-04-24,388
115,2026-04-25,910
116,2026-04-26,244
117,2026-04-27,678
118,2026-04-28,589
119,2026-04-29,712
120,2026-04-30,333
121,2026-05-01,845
122,2026-05-02,501
123,2026-05-03,620
124,2026-05-04,799
125,2026-05-05,455
126,2026-05-06,388
127,2026-05-07,910
128,2026-05-08,244
129,2026-05-09,678
130,2026-05-10,589
131,2026-05-11,712
132,2026-05-12,333
133,2026-05-13,845
134,2026-05-14,501
135,2026-05-15,620
136,2026-05-16,799
137,2026-05-17,455
138,2026-05-18,388
139,2026-05-19,910
140,2026-05-20,244
141,2026-05-21,678
142,2026-05-22,589
143,2026-05-23,712
144,2026-05-24,333
145,2026-05-25,845
146,2026-05-26,501
147,2026-05-27,620
148,2026-05-28,799
149,2026-05-29,455
150,2026-05-30,388
151,2026-05-31,910
152,2026-06-01,244
153,2026-06-02,678
154,2026-06-03,589
155,2026-06-04,712
156,2026-06-05,333
157,2026-06-06,845
158,2026-06-07,501
159,2026-06-08,620
160,2026-06-09,799
161,2026-06-10,455
162,2026-06-11,388
163,2026-06-12,910
164,2026-06-13,244
165,2026-06-14,678
166,2026-06-15,589
167,2026-06-16,712
168,2026-06-17,333
169,2026-06-18,845
170,2026-06-19,501
171,2026-06-20,620
172,2026-06-21,799
173,2026-06-22,455
174,2026-06-23,388
175,2026-06-24,910
176,2026-06-25,244
177,2026-06-26,678
178,2026-06-27,589
179,2026-06-28,712
180,2026-06-29,333
181,2026-06-30,845
182,2026-07-01,501
183,2026-07-02,620
184,2026-07-03,799
185,2026-07-04,455
186,2026-07-05,388
187,2026-07-06,910
188,2026-07-07,244
189,2026-07-08,678
190,2026-07-09,589
191,2026-07-10,712
192,2026-07-11,333
193,2026-07-12,845
194,2026-07-13,501
195,2026-07-14,620
196,2026-07-15,799
197,2026-07-16,455
198,2026-07-17,388
199,2026-07-18,910
200,2026-07-19,244
201,2026-07-20,678
202,2026-07-21,589
203,2026-07-22,712
204,2026-07-23,333
205,2026-07-24,845
206,2026-07-25,501
207,2026-07-26,620
208,2026-07-27,799
209,2026-07-28,455
210,2026-07-29,388
211,2026-07-30,910
212,2026-07-31,244
213,2026-08-01,678
214,2026-08-02,589
215,2026-08-03,712
216,2026-08-04,333
217,2026-08-05,845
218,2026-08-06,501
219,2026-08-07,620
220,2026-08-08,799
221,2026-08-09,455
222,2026-08-10,388
223,2026-08-11,910
224,2026-08-12,244
225,2026-08-13,678
226,2026-08-14,589
227,2026-08-15,712
228,2026-08-16,333
229,2026-08-17,845
230,2026-08-18,501
231,2026-08-19,620
232,2026-08-20,799
233,2026-08-21,455
234,2026-08-22,388
235,2026-08-23,910
236,2026-08-24,244
237,2026-08-25,678
238,2026-08-26,589
239,2026-08-27,712
240,2026-08-28,333
241,2026-08-29,845
242,2026-08-30,501
243,2026-08-31,620
244,2026-09-01,799
245,2026-09-02,455
246,2026-09-03,388
247,2026-09-04,910
248,2026-09-05,244
249,2026-09-06,678
250,2026-09-07,589
251,2026-09-08,712
252,2026-09-09,333
253,2026-09-10,845
254,2026-09-11,501
255,2026-09-12,620
256,2026-09-13,799
257,2026-09-14,455
258,2026-09-15,388
259,2026-09-16,910
260,2026-09-17,244
261,2026-09-18,678
262,2026-09-19,589
263,2026-09-20,712
264,2026-09-21,333
265,2026-09-22,845
266,2026-09-23,501
267,2026-09-24,620
268,2026-09-25,799
269,2026-09-26,455
270,2026-09-27,388
271,2026-09-28,910
272,2026-09-29,244
273,2026-09-30,678
274,2026-10-01,589
275,2026-10-02,712
276,2026-10-03,333
277,2026-10-04,845
278,2026-10-05,501
279,2026-10-06,620
280,2026-10-07,799
281,2026-10-08,455
282,2026-10-09,388
283,2026-10-10,910
284,2026-10-11,244
285,2026-10-12,678
286,2026-10-13,589
287,2026-10-14,712
288,2026-10-15,333
289,2026-10-16,845
290,2026-10-17,501
291,2026-10-18,620
292,2026-10-19,799
293,2026-10-20,455
294,2026-10-21,388
295,2026-10-22,910
296,2026-10-23,244
297,2026-10-24,678
298,2026-10-25,589
299,2026-10-26,712
300,2026-10-27,333
